N,1.0
5720,10.375642273539192
55847,11.088064320208371
25803,10.167036436691932
466,7.224723623179956
6009,11.99460840017069
3480,8.195691603576321
2309,7.668503270007804
2946,4.470503929931166
387,7.913495393777683
3553,6.369690946805316
427,7.455136278500223
5898,8.310820841977408
23365,5.520059913086086
6657,6.971183442978185
5054,4.991845924880419
3108,4.361810615171324
1950,5.084424084588804
9517,4.607567448084927
351,13.617024080335323
25987,6.148458769592772
23670,7.410887676828886
4846,4.626764283541462
1452,8.276841951856898
4776,6.097928323799426
6908,7.171608975216721
11182,10.07213631467133
2146,8.583985012782872
3385,6.072030737494783
672,6.956410891776315
5710,11.171437216134214
5261,7.804419727509542
2115,5.2018835190057215
10765,6.213540462878735
25839,8.342084144152587
4172,10.771651509037579
7015,7.359080085702539
23161,8.150243922292761
10298,9.520447572190951
1802,8.311974732862854
58533,9.803005498114063
8726,7.562614940632483
147179,8.750380544149994
29937,10.42907864714666
6184,13.492241076782658
9854,5.436729013941969
2553,7.426005647314911
5440,9.58748576506487
2185,8.113280448814177
54623,9.581098159254074
9533,9.109498239774744
8607,11.641393655878726
207,10.669942245692491
26054,8.464678537157866
3315,9.915603434637008
10682,8.204356105912819
8573,5.948020594048616
23378,6.495430161800964
5289,7.079172571156883
8553,4.56853764425249
622,6.831816806279584
9467,7.50722467056977
5525,8.99014093606896
256364,8.500403391343049
332,12.575574459622965
2058,10.061154302402608
7849,4.947098256861439
868,6.662740297644933
23244,9.24321298128045
1677,7.022435529101718
7043,6.522716992220377
7494,9.251790072098945
4836,8.821169104016674
23647,9.953658433216738
10617,9.348351327447135
5613,7.485457095691646
2184,8.096118918592715
5355,7.98680016811425
6659,7.8934392846356
7016,9.71477622031362
90861,9.466529564419366
10670,8.692820415546
79071,8.748913028647634
64746,6.965763610172488
5366,6.58866352870863
11344,9.580226846266662
10013,8.03285730701223
595,7.400984610602881
5829,12.24961507375625
5257,7.409045884676824
4793,6.082344169295007
22794,9.0970392764737
9761,12.690696631212607
2736,5.467709173723355
23326,13.062942552097978
10972,10.212211696239443
10523,10.109723886782083
5290,9.936170578042884
79090,9.99955007349532
27032,9.03479588660083
9097,8.566304588464872
10513,8.341175287400633
6194,14.538655446933832
1891,12.490217132687008
3066,10.222364787211093
1676,9.175573325854346
9801,11.20672324163825
23512,11.273391874743181
1459,8.182520670348643
148022,6.554511148678425
9703,7.898409676477946
10606,6.325606633771185
1017,9.368781292497466
1906,9.29522059653276
9813,9.59645358153276
8878,11.901233329611044
3091,12.83392092165316
7485,6.165755866801991
2109,11.989526645008363
23271,11.035005614759443
9915,12.314908551525502
9552,9.882344027471609
93487,9.214929735371724
2956,9.48555445265076
11065,12.19782697280623
9653,6.906529698527796
200081,11.986124036449738
3337,10.018986436049477
11073,9.830328185471002
23,10.952916078467142
5641,8.177098325539454
5743,4.584949079459346
5321,10.840580051696028
4144,11.566038005912784
8720,7.847970856353766
10782,8.080382610423548
25932,9.308042943427571
1981,8.47017973815138
695,4.433247054189895
10398,7.653234406869463
5708,11.067189040098942
1213,10.142921328564002
3028,10.587322095580015
6804,6.948443449675454
226,7.3596240502593835
6777,4.732319744531943
890,8.950074699212742
6390,12.180909965609988
2113,7.766083434592957
4303,7.424978120228535
10953,9.091919320512572
22889,8.66272360226796
3098,6.857906953689796
11044,10.897704681035812
8985,11.102367614840496
66008,7.387836370330673
9217,7.854661283302834
3329,9.790874800322618
701,10.695875402137668
6182,13.655509987911989
4860,10.476584747632142
1050,5.918965095126936
9491,9.922008353497747
7398,7.475496210094313
6117,11.187570945842218
23588,10.744227817288703
949,9.351744210233651
7168,10.30665207791245
9375,8.251350058782393
22926,7.934704147113723
4927,10.706549008580183
2523,9.185094871204571
58497,5.407510660979383
6856,11.990496259271644
26036,7.9566998021675825
5899,6.572504667272936
10206,8.917926931141785
25793,7.220911835282231
5467,6.494608417237349
55556,5.8604018743358335
6774,4.365918848759319
3978,8.735486655879464
10681,8.12357980346758
3638,9.725995893617519
1788,9.18966063519524
8349,7.660775353616395
6275,8.181238913542277
3895,10.199401905768054
392,9.64993715582036
9170,7.497628024936983
80347,6.62268831703668
5921,6.72573332803145
23300,7.4204402725175616
836,9.886479708641959
5721,11.293681506170646
11188,8.188604560067965
10898,10.189682801750434
9276,10.355131321616348
1647,9.915710263911716
10285,8.644797810923684
23386,9.089022667770413
2263,7.594903759302188
3156,9.343111331462397
10237,10.458652497033027
7077,7.504816791192418
11157,7.305051775137906
808,8.0689668804992
22908,10.284838648093729
10915,9.433264929663153
9897,10.282472422230445
1759,6.872637053469565
54541,8.744357975618344
211,12.058119204500606
5048,10.116400513562834
84722,10.116480954543778
30001,5.617124041319688
348,6.036962298435761
29890,8.120294403635707
9868,8.807171220382266
873,8.82732184623641
5580,7.995471075118552
30849,6.249190189700893
1454,10.337528082236355
3725,8.750016572262114
23585,9.140499349554036
51097,10.293502401303135
1831,6.569101944057861
7020,8.602314032817503
55893,11.173163656869848
6944,7.880438627024013
22883,9.11691582067132
5601,11.321274731311341
6500,6.31742823425198
10775,9.760969905160191
4780,7.967576876596565
10904,10.419085313431077
9917,7.884953054705065
5627,4.377218467078995
1399,10.148819567086754
24149,6.510155282087298
2222,10.931817453926246
10131,10.442612534634655
2958,9.783046630564094
5715,8.52120969876237
9650,9.872780823792283
7319,8.622208348175013
4817,10.887522038500315
9143,4.199500371805972
4791,5.1033984449729335
10494,11.671910538727397
55324,8.603681431617588
23149,6.403139257386237
9943,7.74077537369234
6599,9.963921007403773
56924,4.259820276653422
2690,5.801462505399452
51031,10.370313641643945
1019,10.436098205695407
3566,7.04730862203846
51422,6.524465076078583
3815,4.602450857512833
5788,7.048963590131229
8624,10.038859348565552
27346,10.181328521594798
10489,11.176252613302943
26128,7.4913790325818725
79921,9.941093205793878
55746,9.42556780951083
23636,9.455907439852243
6709,5.4458790194270605
10892,5.700963215215837
10652,7.814872467058667
11004,8.988814309432934
23530,5.515982388898787
1277,5.3387957229521055
993,8.945217796104124
7157,8.743518267993057
8826,8.118431406566211
1958,4.4168072700379195
4582,4.476637702118381
9212,10.508740127472663
3308,11.353752334443188
7153,12.213870503106605
8440,6.594790893982329
6790,6.6142524235443805
11041,8.81048379912039
8851,5.789496937440763
6342,6.87476449322119
5883,6.871619736836722
10589,11.549463757995815
5110,11.21232773204356
2534,5.054406357457365
4609,10.495980520086833
5423,7.604903075099049
1070,7.709209251250508
10051,9.648761112609112
6603,10.381478802354673
9019,9.772467071672104
4893,7.928186462555941
10969,10.261893156564964
9797,6.070092559432622
4043,8.889829392322488
665,6.650954991740398
9519,8.234707556129115
8480,10.829968664871819
983,11.330340408446585
10559,9.405312597713761
8508,9.0634557196482
9275,6.9799644783988155
8914,9.981281242884538
54505,7.082565518678501
4313,8.496360532426142
6919,9.951169432671858
2274,7.924760207064762
2288,14.027108262480574
7994,9.377418631441012
1022,10.682946975353087
4216,6.334751491495485
7538,10.737954934060124
3628,7.368270373191911
5880,4.29499565997178
3162,5.560838889899042
1282,8.239720333292505
2037,7.70222153792713
2771,6.77361880786877
7264,7.278231668989158
1786,12.992508508728763
5873,7.487346160583735
780,6.849063251752923
9926,8.984370757089714
8446,9.221363616442199
7159,10.089591518495652
1026,8.923280697416184
7082,6.7307705613913695
10058,8.92356982911712
10797,11.326024488033669
11230,7.589818674015591
30836,10.134589559349255
27336,12.125951156990457
9918,9.558628466338197
79073,9.876067095804665
3383,5.119944175482881
9688,8.888168041427825
23659,6.735687186453722
8396,6.348477477111732
23077,7.959786439252203
10857,11.389245061000253
16,9.797405146015969
2817,7.2945690871097515
60528,12.332737717167879
5359,6.266395275621773
1514,10.37128339222938
1509,10.753903262354758
9181,7.198101855696125
3611,9.045665403610675
4783,6.674665342630224
10123,8.191122209695923
8895,12.242706477559949
727,6.386973700016252
9805,7.71963418386097
4125,7.026456447850026
4792,9.263521956307292
1635,8.317140706103485
4154,8.924044658659717
26292,9.017787894613484
5770,9.588516523334333
25874,11.136374387359849
11319,8.444705471268563
1153,9.958263545058076
4794,6.33437019621708
11098,8.373816498536671
902,8.172555056812199
8974,6.059540778050954
533,7.681547609959671
823,6.839709127719831
6812,5.825659627969924
3693,9.791456162426623
4891,7.49872956624711
10954,4.949824303357277
5909,9.934181864641102
9221,8.922365774295224
847,8.925181103803363
11072,7.38936569003959
8091,5.446752272000744
3486,10.18749765675062
10221,9.918364927748698
7158,8.281023766815599
10818,6.466457084041713
8678,8.369003937819125
11014,6.542749972516748
1994,6.655323241014046
3454,8.988239612587178
4282,14.250940563801949
1605,6.7155975954307445
10644,5.956396584559172
3482,9.47946765044894
25976,8.108713727496195
10491,6.910244488220535
51053,12.83136163033092
9267,6.2762181150098755
5547,7.883910352703634
6597,8.29025670531698
5836,8.26570698745182
6118,10.041899457457474
2065,6.208742553054815
2961,9.326357784409604
310,10.275472919296549
7296,12.202884571471726
8321,7.3809345419475365
1429,8.034697430107196
2548,6.222555619749224
6499,8.837213503164227
642,8.532710654189323
23076,8.228694214372712
10099,8.720628964329592
8503,6.192358496068026
9817,10.64969921775266
7027,8.616279509235305
9126,8.61651360526273
3930,9.280039760541634
10450,10.979947816883104
54386,11.283484767913214
664,9.826371251955118
596,4.951127983093877
10180,8.849337732383196
1445,9.521552726302764
230,6.710611899290871
9246,9.481158191961232
6850,6.404914057505678
5092,12.569399108211126
23463,10.307450479346707
1978,9.519063747317611
10007,9.97830376482803
896,8.76944049115117
4925,9.330690021477537
6251,6.998339678804644
5777,6.305137748867462
1846,7.5387148667629225
5782,8.540692639757879
5106,9.123464074324302
5925,8.098610586250315
2673,7.118297842223793
644,9.972985381919084
6284,10.924347908250272
4605,9.933949638750457
6810,9.166118075773294
54499,12.162439387476685
142,9.936427802944605
11007,9.213782887920736
1643,7.301570416493773
25805,8.109549143155848
3033,10.31559833459806
2745,9.425565746995662
9961,8.417873141272363
3925,9.93989911826781
2582,8.435577641680393
5792,9.648262292954435
5236,8.517472616825748
4016,7.77434992914627
4651,7.438620124046568
3988,8.7255975423518
26227,11.184547095141742
7982,7.971256588034886
3551,6.9039267627774015
5108,6.073885225625135
8870,8.581681706222852
2195,8.858648054877294
8731,8.38715875054938
1956,5.5371626363557676
10276,9.856387870055253
1666,9.877850927006241
1021,4.346167836559465
4864,6.561978244785283
4232,12.29657958955611
5050,10.369543111005052
813,9.52198079095918
3964,8.68410336557625
26020,9.101947421969623
481,11.611807347836061
5019,8.350025337686601
291,9.242378574990768
5699,8.439776194727823
10973,6.905915939128546
9697,5.357260295716018
5831,10.193034050124405
8202,10.308215256371179
57804,8.879456080671124
8061,7.663929196758377
5566,10.670604390438573
57149,5.356592975243528
7416,11.732021410963561
10174,6.923249864273748
6676,5.127512887616215
1870,5.022137550535985
8884,8.301733858605106
5997,7.075942439038339
57147,5.103175312118351
6909,5.594195817821492
9093,13.55210355799925
23142,6.783657262938187
8444,6.568808702849164
11232,6.439417254594248
27095,11.092484040564084
10732,4.73042332781649
1398,8.65735614660295
23029,9.57762227186041
9270,8.760511164208205
47,9.042918635633685
5889,6.297991512262343
8243,8.333039798140156
10730,7.105187638560348
30,7.526472123490646
3312,10.505146076682701
891,12.286574349736654
7466,8.077818595168864
89910,7.9388748448108295
56654,10.976278315477513
